5888
0.0,49647.577122563234
0.0,54902.091397080774
0.03397893306150187,43222.7162662161
0.03397893306150187,55245.8534439761
0.06795786612300374,48619.84495144279
0.06795786612300374,53446.09727278364
0.1019367991845056,31997.97340946652
0.1019367991845056,58627.19321952453
0.13591573224600748,46286.1624542098
0.13591573224600748,52683.120739287544
0.16989466530750935,48812.955735814794
0.16989466530750935,54485.47418986585
0.2038735983690112,42965.518906791796
0.2038735983690112,52689.63567319501
0.23785253143051308,45094.96191426531
0.23785253143051308,62811.85464470943
0.27183146449201495,45249.36761115149
0.27183146449201495,52622.30203593255
0.3058103975535168,49234.87608309838
0.3058103975535168,61613.56962425163
0.3397893306150187,49426.21266271215
0.3397893306150187,55251.10671983498
0.37376826367652055,45892.32437556442
0.37376826367652055,51311.447264935545
0.4077471967380224,49575.558104403455
0.4077471967380224,61408.52743924211
0.4417261297995243,47229.63153045198
0.4417261297995243,59890.998313469536
0.47570506286102615,44868.58586455463
0.47570506286102615,53451.50686523819
0.509683995922528,35989.222498749026
0.509683995922528,57076.8279943595
0.5436629289840299,47116.39840730641
0.5436629289840299,51796.99116802051
0.5776418620455318,40339.9834529465
0.5776418620455318,58368.188913165126
0.6116207951070336,49981.912485979956
0.6116207951070336,57675.416461248824
0.6455997281685355,41623.454318129036
0.6455997281685355,53287.0718706254
0.6795786612300374,49564.828355264086
0.6795786612300374,52387.08586672845
0.7135575942915392,46765.18395944853
0.7135575942915392,61751.29527563909
0.7475365273530411,9916.600114460103
0.7475365273530411,64079.96968023167
0.781515460414543,40927.72294644058
0.781515460414543,53585.822848845964
0.8154943934760448,38081.74389189568
0.8154943934760448,69425.74983921701
0.8494733265375467,45370.51543905921
0.8494733265375467,54478.90271248639
0.8834522595990486,33683.17740909236
0.8834522595990486,59569.65639951151
0.9174311926605505,35141.14719611405
0.9174311926605505,51772.771684976586
0.9514101257220523,47583.61408283309
0.9514101257220523,53181.57867788682
0.9853890587835542,48186.81050972325
0.9853890587835542,55909.57139451557
1.019367991845056,45920.8441986206
1.019367991845056,51965.45930011312
1.053346924906558,47538.39920218098
1.053346924906558,64785.155924655824
1.0873258579680598,38739.993605176904
1.0873258579680598,58793.60278167574
1.1213047910295617,30055.91038920912
1.1213047910295617,56328.68625256078
1.1552837240910636,49575.18383206097
1.1552837240910636,59324.57682653038
1.1892626571525655,36638.70545028592
1.1892626571525655,52519.023223882534
1.2232415902140672,48010.79329874495
1.2232415902140672,64803.510436174605
1.257220523275569,44268.06512824792
1.257220523275569,58840.357768742426
1.291199456337071,45517.98353395586
1.291199456337071,57361.796453030125
1.325178389398573,31111.239522510743
1.325178389398573,54548.641853841735
1.3591573224600748,45815.76043160222
1.3591573224600748,55250.300328846824
1.3931362555215767,17969.561907500614
1.3931362555215767,61650.49490369498
1.4271151885830784,45696.90144100348
1.4271151885830784,58501.7722788353
1.4610941216445803,45508.788577836734
1.4610941216445803,63241.23423927206
1.4950730547060822,36189.29079069749
1.4950730547060822,52961.78435456893
1.529051987767584,42848.36523190256
1.529051987767584,60780.45350193995
1.563030920829086,43903.06910182353
1.563030920829086,62420.89291659873
1.597009853890588,50035.40604398699
1.597009853890588,55284.69797029486
1.6309887869520896,48946.254114902265
1.6309887869520896,56003.790662831845
1.6649677200135915,39595.641718779625
1.6649677200135915,57622.08757454259
1.6989466530750934,43452.78839145357
1.6989466530750934,58285.64448469637
1.7329255861365953,34753.799760932176
1.7329255861365953,55379.41570605472
1.7669045191980972,42519.4338225386
1.7669045191980972,54321.6938022057
1.8008834522595991,47345.54547550999
1.8008834522595991,58132.401217501705
1.834862385321101,45577.984730472395
1.834862385321101,66907.16758157035
1.8688413183826027,37388.32140965925
1.8688413183826027,57621.576266295255
1.9028202514441046,45251.3026291104
1.9028202514441046,64366.30042194616
1.9367991845056065,40351.763816521
1.9367991845056065,55542.67763434112
1.9707781175671084,41666.61206422032
1.9707781175671084,63923.030864254644
2.0047570506286103,47901.21493168474
2.0047570506286103,50588.67217364194
2.038735983690112,48717.98707277304
2.038735983690112,52088.24984835985
2.072714916751614,33246.50042581447
2.072714916751614,54580.30307375659
2.106693849813116,36708.231928963956
2.106693849813116,58457.714103639104
2.140672782874618,46263.57457385912
2.140672782874618,53138.7180552945
2.1746517159361196,26761.359578219883
2.1746517159361196,58616.823780686864
2.2086306489976213,42626.57105603417
2.2086306489976213,51764.6344614708
2.2426095820591234,41152.90745387
2.2426095820591234,50448.85904221969
2.276588515120625,40506.8872129595
2.276588515120625,53590.51349154017
2.3105674481821272,47194.42843082589
2.3105674481821272,82885.1135810136
2.344546381243629,41208.34001416299
2.344546381243629,51038.49369012984
2.378525314305131,46696.77642395374
2.378525314305131,66696.89032518546
2.4125042473666327,47463.313202615565
2.4125042473666327,71431.63317570242
2.4464831804281344,47146.89799774138
2.4464831804281344,60781.19889728841
2.4804621134896365,34561.18194749467
2.4804621134896365,52083.28463291213
2.514441046551138,39237.20867282334
2.514441046551138,53105.05857052794
2.5484199796126403,41602.08432493918
2.5484199796126403,60716.43520606247
2.582398912674142,49664.43175538663
2.582398912674142,68453.1435667034
